transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,previous_orders,previous_refunds,historical_refund_rate,high_value_transaction,rapid_refund,refund_amount_ratio,refund_frequency_signal,abuse_label,historical_orders,historical_refunds_v2,hours_since_previous_order,hours_since_previous_refund,customer_avg_order_amount,amount_vs_customer_avg,customer_avg_refund_amount,refund_vs_customer_avg,orders_last_24H,orders_last_7D,orders_last_30D,refunds_last_24H,refunds_last_7D,refunds_last_30D,refund_rate_7D,refund_rate_30D,refund_acceleration
TXN_0047394,CUST_01682,2026-03-29 11:12:00,720.29,netbanking,0,0.0,0.0,2,1,0.5,0,0,0.0,0.5,0,2,1.0,443.71666666666664,443.71666666666664,2770.36,0.259998700529895,399.375,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0
TXN_0046016,CUST_01682,2026-06-13 09:02:00,576.48,card,1,506.48,23.04,3,1,0.3333333333333333,0,0,0.8785734110463502,0.3333333333333333,0,3,1.0,1821.8333333333333,2265.55,2087.0033333333336,0.2762238041466153,266.25,1.9022723004694837,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019001,CUST_01683,2026-03-04 19:10:00,3006.4,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009766,CUST_01683,2026-03-25 16:47:00,3329.97,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,501.6166666666667,0.0,3006.4,1.1076270622671633,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010134,CUST_01683,2026-04-02 04:10:00,1593.93,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,179.38333333333333,0.0,3168.185,0.50310509013836,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032913,CUST_01683,2026-04-12 16:21:00,2725.6,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,252.18333333333334,0.0,2643.4333333333334,1.0310833133677162,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0005103,CUST_01683,2026-04-29 01:15:00,2416.72,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,392.9,0.0,2663.975,0.9071856905564053,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010718,CUST_01683,2026-05-11 18:39:00,2041.85,wallet,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,305.4,0.0,2614.524,0.7809643361468473,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010219,CUST_01683,2026-05-21 07:45:00,1114.02,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,1,6,0.0,229.1,0.0,2519.0783333333334,0.44223317125906497,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002054,CUST_01683,2026-06-24 05:16:00,5842.09,upi,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,813.5166666666667,0.0,2318.3557142857144,2.519928224991974,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049471,CUST_01684,2026-03-05 06:38:00,5288.33,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013914,CUST_01684,2026-04-07 11:20:00,660.71,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,796.7,0.0,5288.33,0.12493736207838771,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045944,CUST_01684,2026-04-25 05:23:00,1764.03,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,426.05,0.0,2974.52,0.5930469453895082,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0011023,CUST_01684,2026-05-20 12:18:00,646.45,upi,1,378.02,104.09,3,0,0.0,0,0,0.5847629360352695,0.0,0,3,0.0,606.9166666666666,0.0,2571.023333333333,0.25143684680678385,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027675,CUST_01684,2026-05-23 12:32:00,3264.79,card,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,0,4,1.0,72.23333333333333,72.23333333333333,2089.88,1.562190173598484,94.505,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.5
TXN_0011728,CUST_01685,2026-02-21 01:43:00,5456.4,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032989,CUST_01685,2026-03-29 19:13:00,2525.34,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,881.5,0.0,5456.4,0.46282164064218173,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043779,CUST_01685,2026-04-16 03:16:00,6546.77,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,416.05,0.0,3990.87,1.6404367969891278,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027570,CUST_01685,2026-04-27 20:34:00,572.86,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,281.3,0.0,4842.836666666667,0.11829017566150968,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0040198,CUST_01685,2026-06-17 01:53:00,874.69,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,1,4,0.0,1205.3166666666666,0.0,3775.3425,0.2316849398432063,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045578,CUST_01685,2026-06-20 17:45:00,826.08,netbanking,1,427.66,115.13,5,0,0.0,0,0,0.5176980437730002,0.0,0,5,0.0,87.86666666666666,0.0,3195.212,0.2585368357404767,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019739,CUST_01686,2026-01-11 15:14:00,1224.32,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027596,CUST_01686,2026-01-12 08:19:00,701.17,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,17.083333333333332,0.0,1224.32,0.5727015812859383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027122,CUST_01686,2026-02-05 07:16:00,132.68,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,574.95,0.0,962.7449999999999,0.1378142706531844,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006114,CUST_01686,2026-02-23 08:20:00,987.84,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,433.06666666666666,0.0,686.0566666666667,1.4398810593877085,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027274,CUST_01686,2026-03-06 08:04:00,4668.25,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,263.73333333333335,0.0,761.5025,6.130314739610178,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027826,CUST_01686,2026-03-08 05:45:00,7184.65,netbanking,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,45.68333333333333,0.0,1542.852,4.6567331150363085,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0008177,CUST_01686,2026-05-09 07:51:00,3073.31,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,1490.1,0.0,2483.1516666666666,1.2376650372409794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017447,CUST_01687,2026-02-10 01:41:00,4397.08,card,1,3332.27,60.92,0,0,0.0,0,0,0.7578370191126839,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007032,CUST_01687,2026-02-10 19:56:00,920.15,upi,0,0.0,0.0,1,1,1.0,0,0,0.0,1.0,0,1,1.0,18.25,18.25,4397.08,0.2092638751171232,3332.27,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0029739,CUST_01687,2026-02-22 01:50:00,567.69,card,1,357.05,45.89,2,1,0.5,0,0,0.6289524212158044,0.5,0,2,1.0,269.9,288.15,2658.615,0.21352847253175058,1666.135,0.21429836117721554,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0032111,CUST_01687,2026-03-04 04:24:00,718.19,card,0,0.0,0.0,3,2,0.6666666666666666,0,0,0.0,1.3333333333333333,0,3,2.0,242.56666666666666,242.56666666666666,1961.64,0.36611712648600153,1229.7733333333333,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.6666666666666666,1.5
TXN_0043402,CUST_01687,2026-03-30 15:38:00,3805.57,upi,0,0.0,0.0,4,2,0.5,0,0,0.0,1.0,0,4,2.0,635.2333333333333,877.8,1650.7775,2.305319765989057,922.33,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0042603,CUST_01687,2026-04-18 19:17:00,2332.43,wallet,0,0.0,0.0,5,2,0.4,0,0,0.0,0.8,0,5,2.0,459.65,1337.45,2081.736,1.1204254526030197,737.864,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000627,CUST_01687,2026-04-20 00:48:00,1759.01,upi,0,0.0,0.0,6,2,0.3333333333333333,0,0,0.0,0.6666666666666666,0,6,2.0,29.516666666666666,1366.9666666666667,2123.5183333333334,0.8283469807575634,614.8866666666667,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049014,CUST_01687,2026-05-11 08:46:00,3081.15,card,0,0.0,0.0,7,2,0.2857142857142857,0,0,0.0,0.5714285714285714,0,7,2.0,511.96666666666664,1878.9333333333334,2071.4457142857145,1.4874394142945022,527.0457142857143,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0035926,CUST_01688,2026-01-09 16:14:00,2553.75,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045241,CUST_01688,2026-01-30 23:12:00,720.63,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,510.96666666666664,0.0,2553.75,0.2821850220264317,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0004954,CUST_01688,2026-05-23 05:17:00,8679.51,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,2694.0833333333335,0.0,1637.19,5.301467758781815,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0029098,CUST_01688,2026-05-25 02:59:00,428.63,wallet,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,45.7,0.0,3984.6299999999997,0.10757084095637488,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016020,CUST_01689,2026-02-09 10:31:00,1377.26,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031930,CUST_01689,2026-04-27 19:07:00,8126.76,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1856.6,0.0,1377.26,5.900672349447454,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0040784,CUST_01690,2026-04-26 16:00:00,1243.8,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032192,CUST_01691,2026-03-18 13:04:00,12123.93,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043330,CUST_01691,2026-03-30 22:14:00,3575.91,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,297.1666666666667,0.0,12123.93,0.2949464406343487,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015807,CUST_01691,2026-05-04 22:33:00,7714.11,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,840.3166666666667,0.0,7849.92,0.9826991867433044,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015174,CUST_01691,2026-05-26 01:46:00,1871.41,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,507.21666666666664,0.0,7804.650000000001,0.2397814123631425,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047621,CUST_01691,2026-05-29 15:08:00,3609.31,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,85.36666666666666,0.0,6321.34,0.570972293849089,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0038032,CUST_01691,2026-05-31 21:53:00,15498.58,card,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,1,5,0.0,54.75,0.0,5778.933999999999,2.6819098470409943,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009551,CUST_01691,2026-06-06 03:58:00,1692.57,card,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,126.08333333333333,0.0,7398.875,0.2287604534473146,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021065,CUST_01691,2026-06-26 14:01:00,328.31,upi,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,490.05,0.0,6583.688571428572,0.04986718257372875,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003757,CUST_01692,2026-01-27 17:19:00,1959.19,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001297,CUST_01692,2026-02-03 15:42:00,1472.52,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,166.38333333333333,0.0,1959.19,0.7515963229702071,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048757,CUST_01692,2026-03-15 05:18:00,12739.04,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,949.6,0.0,1715.855,7.424310329252764,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010083,CUST_01692,2026-03-24 01:19:00,909.49,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,212.01666666666668,0.0,5390.25,0.168728723157553,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000994,CUST_01692,2026-05-24 02:41:00,3243.41,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1465.3666666666666,0.0,4270.06,0.7595701231364429,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016354,CUST_01692,2026-05-27 20:49:00,5636.67,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,90.13333333333334,0.0,4064.7300000000005,1.3867267936615715,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048253,CUST_01693,2026-01-11 15:02:00,1064.54,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030959,CUST_01693,2026-02-26 08:00:00,6582.97,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1096.9666666666667,0.0,1064.54,6.1838634527589385,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006706,CUST_01693,2026-04-08 01:36:00,274.58,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,977.6,0.0,3823.755,0.07180899403858249,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022995,CUST_01694,2026-01-13 19:18:00,2965.21,wallet,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0044238,CUST_01694,2026-01-17 19:10:00,3192.52,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,95.86666666666666,0.0,2965.21,1.0766589887394147,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033197,CUST_01694,2026-04-03 15:04:00,12033.86,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1819.9,0.0,3078.865,3.9085377241288595,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020783,CUST_01694,2026-04-19 06:09:00,3981.83,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,375.0833333333333,0.0,6063.863333333334,0.6566490339766892,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0008135,CUST_01695,2026-01-24 14:50:00,4642.54,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013184,CUST_01695,2026-02-17 06:19:00,39834.74,card,0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0,1,0.0,567.4833333333333,0.0,4642.54,8.580376259547576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021612,CUST_01695,2026-03-03 20:16:00,11284.31,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,349.95,0.0,22238.64,0.5074190687919765,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031239,CUST_01695,2026-03-10 08:33:00,1397.25,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,156.28333333333333,0.0,18587.196666666667,0.07517271297321328,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032980,CUST_01695,2026-06-11 06:23:00,3571.7,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,2229.8333333333335,0.0,14289.71,0.24994908923973966,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042063,CUST_01696,2026-01-03 06:53:00,4386.62,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026380,CUST_01696,2026-04-11 18:22:00,12746.43,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,2363.483333333333,0.0,4386.62,2.9057520368757723,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036882,CUST_01696,2026-04-21 20:00:00,1547.64,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,241.63333333333333,0.0,8566.525,0.18066135334922856,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021399,CUST_01696,2026-04-22 14:37:00,2767.38,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,18.616666666666667,0.0,6226.8966666666665,0.4444236267504038,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015280,CUST_01696,2026-05-17 11:35:00,8946.35,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,596.9666666666667,0.0,5362.0175,1.6684671394675605,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039537,CUST_01697,2026-01-13 23:13:00,423.57,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033583,CUST_01697,2026-04-15 07:48:00,393.69,wallet,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,2192.5833333333335,0.0,423.57,0.9294567603937957,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018673,CUST_01697,2026-05-20 12:03:00,663.12,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,844.25,0.0,408.63,1.6227883415314588,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018257,CUST_01697,2026-05-31 20:28:00,1727.91,upi,1,1389.97,32.73,3,0,0.0,0,0,0.8044226840518314,0.0,0,3,0.0,272.4166666666667,0.0,493.46000000000004,3.5016212053661895,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0008011,CUST_01697,2026-06-01 00:25:00,950.23,upi,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,1,4,1.0,3.95,3.95,802.0725,1.184718339052891,347.4925,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.5
TXN_0020482,CUST_01697,2026-06-21 01:38:00,222.15,card,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,481.21666666666664,485.1666666666667,831.7040000000001,0.26710223829631696,277.994,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
TXN_0034471,CUST_01698,2026-01-11 13:03:00,394.75,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0012471,CUST_01698,2026-01-23 22:34:00,1853.69,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,297.51666666666665,0.0,394.75,4.695858138062064,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021534,CUST_01698,2026-01-29 00:18:00,1101.76,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,121.73333333333333,0.0,1124.22,0.9800217039369518,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032918,CUST_01698,2026-04-16 03:39:00,179.79,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1851.35,0.0,1116.7333333333333,0.1609963584263626,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001201,CUST_01698,2026-04-22 12:16:00,639.81,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,152.61666666666667,0.0,882.4975000000001,0.7249992209609658,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007826,CUST_01698,2026-04-28 08:56:00,2538.78,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,140.66666666666666,0.0,833.96,3.044246726461701,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033214,CUST_01698,2026-04-30 15:36:00,1455.33,netbanking,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,54.666666666666664,0.0,1118.0966666666666,1.3016137543265491,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0040544,CUST_01698,2026-05-26 11:23:00,1614.59,netbanking,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,619.7833333333333,0.0,1166.2728571428572,1.3844015918842807,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009468,CUST_01699,2026-02-26 16:52:00,2534.12,netbanking,1,1992.19,51.51,0,0,0.0,0,0,0.7861466702445031,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002769,CUST_01700,2026-03-31 03:29:00,5514.84,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0038457,CUST_01700,2026-04-18 01:33:00,7725.49,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,430.06666666666666,0.0,5514.84,1.400854784544973,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025468,CUST_01700,2026-05-26 05:12:00,833.5,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,915.65,0.0,6620.165,0.12590320634002325,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030814,CUST_01701,2026-02-01 13:24:00,490.54,upi,1,365.05,33.62,0,0,0.0,0,0,0.7441798833938109,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045909,CUST_01701,2026-03-04 21:42:00,1703.36,card,0,0.0,0.0,1,1,1.0,0,0,0.0,1.0,0,1,1.0,752.3,752.3,490.54,3.47241815142496,365.05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0030860,CUST_01701,2026-04-29 03:48:00,1782.91,card,0,0.0,0.0,2,1,0.5,0,0,0.0,0.5,0,2,1.0,1326.1,2078.4,1096.95,1.6253338803044806,182.525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
