transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,customer_segment
TXN_0003546,CUST_06290,2026-01-31 02:27:00,2523.77,upi,0,0.0,0.0,normal
TXN_0006278,CUST_05831,2026-01-31 02:34:00,931.17,netbanking,1,811.64,18.82,aggressive_abuser
TXN_0042267,CUST_05984,2026-01-31 02:42:00,511.45,card,0,0.0,0.0,normal
TXN_0026904,CUST_03176,2026-01-31 02:50:00,2375.66,card,0,0.0,0.0,normal
TXN_0047653,CUST_08011,2026-01-31 02:59:00,853.86,netbanking,0,0.0,0.0,normal
TXN_0040907,CUST_07616,2026-01-31 03:18:00,481.02,upi,0,0.0,0.0,normal
TXN_0023279,CUST_06426,2026-01-31 03:34:00,10849.72,netbanking,0,0.0,0.0,normal
TXN_0041308,CUST_05928,2026-01-31 03:37:00,839.33,netbanking,0,0.0,0.0,normal
TXN_0001831,CUST_08862,2026-01-31 03:40:00,1288.35,upi,0,0.0,0.0,normal
TXN_0047105,CUST_07584,2026-01-31 03:43:00,2835.18,card,0,0.0,0.0,normal
TXN_0018932,CUST_07525,2026-01-31 03:45:00,596.58,upi,0,0.0,0.0,normal
TXN_0039760,CUST_08435,2026-01-31 03:45:00,628.45,netbanking,0,0.0,0.0,suspicious
TXN_0020841,CUST_05248,2026-01-31 03:57:00,18759.94,upi,0,0.0,0.0,occasional_refunder
TXN_0034229,CUST_09730,2026-01-31 04:02:00,2268.19,upi,1,1556.55,74.82,normal
TXN_0027900,CUST_08511,2026-01-31 04:04:00,2750.0,upi,0,0.0,0.0,normal
TXN_0010996,CUST_08854,2026-01-31 04:19:00,822.72,card,0,0.0,0.0,normal
TXN_0009794,CUST_06409,2026-01-31 04:20:00,1639.38,upi,0,0.0,0.0,normal
TXN_0026604,CUST_00168,2026-01-31 04:22:00,923.49,card,0,0.0,0.0,normal
TXN_0041351,CUST_07108,2026-01-31 04:38:00,2670.69,card,0,0.0,0.0,normal
TXN_0024692,CUST_00616,2026-01-31 04:49:00,2935.47,card,0,0.0,0.0,occasional_refunder
TXN_0034801,CUST_05352,2026-01-31 04:49:00,191.11,upi,1,112.89,1.25,aggressive_abuser
TXN_0028068,CUST_00818,2026-01-31 04:53:00,1072.52,upi,0,0.0,0.0,normal
TXN_0047746,CUST_01004,2026-01-31 04:55:00,3534.95,upi,0,0.0,0.0,normal
TXN_0044539,CUST_09397,2026-01-31 04:59:00,3365.06,card,0,0.0,0.0,normal
TXN_0000590,CUST_08538,2026-01-31 05:00:00,1406.11,upi,0,0.0,0.0,occasional_refunder
TXN_0034055,CUST_00727,2026-01-31 05:01:00,788.27,upi,0,0.0,0.0,normal
TXN_0048304,CUST_09549,2026-01-31 05:12:00,2136.83,wallet,0,0.0,0.0,normal
TXN_0014560,CUST_04353,2026-01-31 05:16:00,49943.28,upi,0,0.0,0.0,normal
TXN_0005097,CUST_03472,2026-01-31 05:17:00,1927.91,upi,0,0.0,0.0,normal
TXN_0036721,CUST_02289,2026-01-31 05:19:00,251.41,upi,0,0.0,0.0,normal
TXN_0005405,CUST_07289,2026-01-31 05:21:00,889.03,upi,0,0.0,0.0,suspicious
TXN_0036917,CUST_04243,2026-01-31 05:23:00,5692.72,upi,0,0.0,0.0,normal
TXN_0040804,CUST_04850,2026-01-31 05:26:00,493.79,upi,0,0.0,0.0,normal
TXN_0030135,CUST_03858,2026-01-31 05:29:00,717.91,upi,0,0.0,0.0,normal
TXN_0005234,CUST_03360,2026-01-31 05:45:00,638.01,upi,0,0.0,0.0,normal
TXN_0035477,CUST_01758,2026-01-31 05:48:00,500.67,card,0,0.0,0.0,normal
TXN_0035615,CUST_03943,2026-01-31 06:00:00,966.58,card,0,0.0,0.0,normal
TXN_0032712,CUST_06805,2026-01-31 06:18:00,567.28,upi,0,0.0,0.0,normal
TXN_0029378,CUST_02833,2026-01-31 06:28:00,3646.1,card,0,0.0,0.0,normal
TXN_0041398,CUST_00153,2026-01-31 06:29:00,890.54,netbanking,0,0.0,0.0,normal
TXN_0031813,CUST_07280,2026-01-31 06:29:00,848.69,upi,0,0.0,0.0,normal
TXN_0027923,CUST_07838,2026-01-31 06:31:00,6500.35,card,0,0.0,0.0,normal
TXN_0020654,CUST_07063,2026-01-31 06:31:00,1163.56,netbanking,0,0.0,0.0,normal
TXN_0013695,CUST_09222,2026-01-31 06:36:00,1709.46,card,0,0.0,0.0,normal
TXN_0021497,CUST_03331,2026-01-31 06:43:00,5061.91,netbanking,0,0.0,0.0,normal
TXN_0041943,CUST_00799,2026-01-31 06:48:00,939.64,upi,0,0.0,0.0,normal
TXN_0013936,CUST_04417,2026-01-31 06:53:00,34208.75,card,0,0.0,0.0,normal
TXN_0024261,CUST_07151,2026-01-31 06:53:00,1502.87,card,0,0.0,0.0,normal
TXN_0023030,CUST_00524,2026-01-31 07:01:00,34272.67,upi,0,0.0,0.0,normal
TXN_0037515,CUST_03594,2026-01-31 07:07:00,1331.46,upi,0,0.0,0.0,normal
TXN_0023733,CUST_02690,2026-01-31 07:08:00,1618.77,upi,0,0.0,0.0,normal
TXN_0018271,CUST_06681,2026-01-31 07:09:00,1030.04,netbanking,0,0.0,0.0,normal
TXN_0020990,CUST_03429,2026-01-31 07:10:00,4606.83,upi,0,0.0,0.0,occasional_refunder
TXN_0031679,CUST_05714,2026-01-31 07:18:00,1273.22,upi,1,942.55,37.78,suspicious
TXN_0045216,CUST_06614,2026-01-31 07:24:00,712.53,card,0,0.0,0.0,normal
TXN_0025829,CUST_00425,2026-01-31 07:27:00,1649.88,upi,0,0.0,0.0,normal
TXN_0046199,CUST_06994,2026-01-31 07:27:00,9403.34,card,0,0.0,0.0,normal
TXN_0017160,CUST_03586,2026-01-31 07:28:00,2794.63,card,0,0.0,0.0,normal
TXN_0046017,CUST_01622,2026-01-31 07:30:00,7368.62,card,0,0.0,0.0,normal
TXN_0043876,CUST_04901,2026-01-31 07:31:00,1991.71,upi,0,0.0,0.0,normal
TXN_0047981,CUST_09905,2026-01-31 07:44:00,6400.82,card,1,6247.66,108.68,occasional_refunder
TXN_0030920,CUST_01480,2026-01-31 07:49:00,950.3,card,0,0.0,0.0,normal
TXN_0017739,CUST_01292,2026-01-31 07:49:00,7044.97,netbanking,0,0.0,0.0,normal
TXN_0031599,CUST_08430,2026-01-31 07:57:00,1440.73,upi,0,0.0,0.0,normal
TXN_0003590,CUST_04686,2026-01-31 08:00:00,898.05,card,1,672.22,96.74,normal
TXN_0005784,CUST_08124,2026-01-31 08:02:00,2293.88,upi,0,0.0,0.0,normal
TXN_0023507,CUST_02141,2026-01-31 08:05:00,1967.32,wallet,0,0.0,0.0,normal
TXN_0032674,CUST_01527,2026-01-31 08:06:00,4577.67,upi,0,0.0,0.0,normal
TXN_0029433,CUST_07285,2026-01-31 08:09:00,709.99,upi,0,0.0,0.0,normal
TXN_0011553,CUST_00073,2026-01-31 08:23:00,1753.36,upi,0,0.0,0.0,normal
TXN_0009662,CUST_02802,2026-01-31 08:26:00,954.22,upi,1,535.56,164.13,occasional_refunder
TXN_0019589,CUST_02813,2026-01-31 08:32:00,12170.37,card,0,0.0,0.0,normal
TXN_0021308,CUST_04711,2026-01-31 08:34:00,6787.29,upi,0,0.0,0.0,normal
TXN_0003797,CUST_04773,2026-01-31 08:38:00,25314.0,card,0,0.0,0.0,normal
TXN_0027509,CUST_00672,2026-01-31 08:42:00,1566.68,upi,1,1498.15,52.57,occasional_refunder
TXN_0024357,CUST_01294,2026-01-31 08:45:00,2502.93,card,0,0.0,0.0,normal
TXN_0035081,CUST_03274,2026-01-31 09:01:00,499.84,upi,0,0.0,0.0,normal
TXN_0040679,CUST_07529,2026-01-31 09:13:00,3623.14,upi,0,0.0,0.0,normal
TXN_0027535,CUST_00453,2026-01-31 09:19:00,2254.55,upi,0,0.0,0.0,normal
TXN_0045193,CUST_09199,2026-01-31 09:20:00,1646.08,card,0,0.0,0.0,normal
TXN_0039999,CUST_09777,2026-01-31 09:26:00,2560.82,wallet,0,0.0,0.0,normal
TXN_0042012,CUST_02117,2026-01-31 09:39:00,712.35,card,0,0.0,0.0,normal
TXN_0027041,CUST_01624,2026-01-31 09:41:00,38856.67,card,1,22590.76,55.32,suspicious
TXN_0008344,CUST_01614,2026-01-31 09:43:00,925.63,upi,0,0.0,0.0,normal
TXN_0032518,CUST_04976,2026-01-31 09:43:00,19286.63,netbanking,0,0.0,0.0,normal
TXN_0029607,CUST_03015,2026-01-31 09:49:00,703.21,card,0,0.0,0.0,normal
TXN_0024388,CUST_01003,2026-01-31 09:49:00,5694.17,upi,0,0.0,0.0,occasional_refunder
TXN_0006645,CUST_08686,2026-01-31 09:58:00,324.87,upi,1,309.03,47.61,normal
TXN_0025813,CUST_04306,2026-01-31 10:03:00,28804.28,upi,0,0.0,0.0,normal
TXN_0030881,CUST_04633,2026-01-31 10:06:00,853.55,upi,0,0.0,0.0,normal
TXN_0046861,CUST_05355,2026-01-31 10:13:00,11390.13,upi,0,0.0,0.0,normal
TXN_0037490,CUST_00299,2026-01-31 10:35:00,3909.55,netbanking,1,3579.5,139.5,normal
TXN_0017882,CUST_00278,2026-01-31 10:36:00,964.14,upi,0,0.0,0.0,normal
TXN_0032735,CUST_02124,2026-01-31 10:37:00,440.3,upi,0,0.0,0.0,normal
TXN_0001838,CUST_02644,2026-01-31 10:40:00,4383.0,upi,0,0.0,0.0,normal
TXN_0006560,CUST_03205,2026-01-31 10:41:00,233.15,upi,0,0.0,0.0,normal
TXN_0033294,CUST_02950,2026-01-31 10:55:00,1986.55,upi,0,0.0,0.0,suspicious
TXN_0003173,CUST_07555,2026-01-31 11:07:00,3626.78,netbanking,0,0.0,0.0,normal
TXN_0019742,CUST_09087,2026-01-31 11:15:00,5107.31,card,0,0.0,0.0,normal
TXN_0019191,CUST_05218,2026-01-31 11:35:00,13845.5,card,0,0.0,0.0,normal
TXN_0048393,CUST_05341,2026-01-31 11:41:00,1191.83,card,0,0.0,0.0,normal
TXN_0011247,CUST_07640,2026-01-31 11:41:00,261.01,card,0,0.0,0.0,normal
TXN_0041093,CUST_05634,2026-01-31 11:49:00,6826.7,upi,1,4253.18,37.37,normal
TXN_0007445,CUST_04377,2026-01-31 11:49:00,605.63,netbanking,0,0.0,0.0,normal
TXN_0047268,CUST_04864,2026-01-31 12:09:00,1817.0,upi,0,0.0,0.0,normal
TXN_0041329,CUST_09018,2026-01-31 12:10:00,574.82,card,0,0.0,0.0,normal
TXN_0021563,CUST_08408,2026-01-31 12:14:00,3356.15,upi,0,0.0,0.0,normal
TXN_0043718,CUST_00364,2026-01-31 12:17:00,785.09,card,0,0.0,0.0,normal
TXN_0019306,CUST_00795,2026-01-31 12:22:00,2563.86,netbanking,0,0.0,0.0,normal
TXN_0023337,CUST_04699,2026-01-31 12:26:00,3212.89,card,0,0.0,0.0,normal
TXN_0033608,CUST_03739,2026-01-31 12:28:00,117.12,card,0,0.0,0.0,normal
TXN_0038097,CUST_03341,2026-01-31 12:30:00,7874.62,card,0,0.0,0.0,occasional_refunder
TXN_0048487,CUST_02115,2026-01-31 12:32:00,776.59,netbanking,0,0.0,0.0,normal
TXN_0038667,CUST_03366,2026-01-31 12:34:00,15046.51,upi,0,0.0,0.0,normal
TXN_0035010,CUST_04332,2026-01-31 12:35:00,12628.06,upi,0,0.0,0.0,normal
TXN_0038411,CUST_09612,2026-01-31 12:36:00,218.15,upi,0,0.0,0.0,normal
TXN_0001833,CUST_05638,2026-01-31 12:36:00,659.36,card,0,0.0,0.0,normal
TXN_0022463,CUST_04757,2026-01-31 12:41:00,5117.88,upi,0,0.0,0.0,normal
TXN_0022922,CUST_03598,2026-01-31 13:08:00,2348.26,netbanking,0,0.0,0.0,normal
TXN_0023696,CUST_05701,2026-01-31 13:09:00,1063.96,upi,0,0.0,0.0,normal
TXN_0002212,CUST_01604,2026-01-31 13:10:00,607.97,upi,0,0.0,0.0,normal
TXN_0028790,CUST_02000,2026-01-31 13:12:00,4790.17,card,0,0.0,0.0,normal
TXN_0014574,CUST_08527,2026-01-31 13:18:00,1514.96,card,0,0.0,0.0,normal
TXN_0048726,CUST_05823,2026-01-31 13:18:00,1857.17,netbanking,0,0.0,0.0,normal
TXN_0049151,CUST_00117,2026-01-31 13:22:00,4454.0,card,0,0.0,0.0,normal
TXN_0012533,CUST_04404,2026-01-31 13:29:00,1352.3,upi,0,0.0,0.0,normal
TXN_0034789,CUST_01045,2026-01-31 13:33:00,1235.78,card,0,0.0,0.0,occasional_refunder
TXN_0045073,CUST_04742,2026-01-31 13:35:00,1180.69,card,0,0.0,0.0,normal
TXN_0003032,CUST_08755,2026-01-31 13:35:00,642.29,upi,1,412.57,24.05,suspicious
TXN_0010438,CUST_01145,2026-01-31 13:44:00,1013.97,card,0,0.0,0.0,normal
TXN_0020690,CUST_06198,2026-01-31 13:46:00,1532.91,wallet,0,0.0,0.0,normal
TXN_0048725,CUST_01244,2026-01-31 13:56:00,765.46,upi,0,0.0,0.0,normal
TXN_0036700,CUST_03574,2026-01-31 14:05:00,3029.41,upi,1,2077.75,13.34,aggressive_abuser
TXN_0023516,CUST_08673,2026-01-31 14:06:00,901.05,upi,0,0.0,0.0,normal
TXN_0015253,CUST_04362,2026-01-31 14:08:00,1928.7,upi,0,0.0,0.0,normal
TXN_0013427,CUST_00739,2026-01-31 14:13:00,4812.36,card,0,0.0,0.0,normal
TXN_0001873,CUST_04746,2026-01-31 14:20:00,11072.01,card,0,0.0,0.0,normal
TXN_0007961,CUST_07147,2026-01-31 14:27:00,6466.05,netbanking,0,0.0,0.0,normal
TXN_0014360,CUST_03928,2026-01-31 14:32:00,3169.37,netbanking,0,0.0,0.0,normal
TXN_0032605,CUST_05301,2026-01-31 14:44:00,2396.3,netbanking,0,0.0,0.0,normal
TXN_0008988,CUST_09192,2026-01-31 14:44:00,921.75,upi,0,0.0,0.0,normal
TXN_0035349,CUST_04859,2026-01-31 14:56:00,2389.59,upi,0,0.0,0.0,occasional_refunder
TXN_0035112,CUST_01410,2026-01-31 15:24:00,1106.75,card,0,0.0,0.0,occasional_refunder
TXN_0037361,CUST_08899,2026-01-31 15:29:00,18286.38,upi,0,0.0,0.0,normal
TXN_0027565,CUST_00192,2026-01-31 15:34:00,2464.68,netbanking,0,0.0,0.0,occasional_refunder
TXN_0022648,CUST_02495,2026-01-31 15:49:00,6245.14,upi,0,0.0,0.0,normal
TXN_0038225,CUST_06635,2026-01-31 15:57:00,367.36,upi,0,0.0,0.0,normal
TXN_0037764,CUST_01423,2026-01-31 15:59:00,2514.61,upi,0,0.0,0.0,normal
TXN_0007431,CUST_00061,2026-01-31 16:00:00,1493.81,card,0,0.0,0.0,normal
TXN_0019030,CUST_05654,2026-01-31 16:03:00,6129.33,card,0,0.0,0.0,normal
TXN_0018785,CUST_03455,2026-01-31 16:03:00,302.2,upi,1,254.55,102.74,suspicious
TXN_0004747,CUST_00445,2026-01-31 16:05:00,501.38,card,0,0.0,0.0,normal
TXN_0017121,CUST_08770,2026-01-31 16:13:00,2883.6,upi,0,0.0,0.0,normal
TXN_0022056,CUST_04616,2026-01-31 16:26:00,824.11,upi,0,0.0,0.0,normal
TXN_0029187,CUST_06602,2026-01-31 16:34:00,929.42,card,0,0.0,0.0,normal
TXN_0008315,CUST_05862,2026-01-31 16:46:00,497.32,upi,0,0.0,0.0,normal
TXN_0011776,CUST_07042,2026-01-31 16:47:00,10365.53,upi,0,0.0,0.0,normal
TXN_0033907,CUST_07008,2026-01-31 16:47:00,3832.86,upi,1,2733.1,22.31,normal
TXN_0036224,CUST_08868,2026-01-31 17:04:00,736.31,card,0,0.0,0.0,normal
TXN_0047913,CUST_09527,2026-01-31 17:05:00,828.49,upi,0,0.0,0.0,occasional_refunder
TXN_0002057,CUST_01644,2026-01-31 17:07:00,784.04,card,0,0.0,0.0,normal
TXN_0036215,CUST_07063,2026-01-31 17:14:00,1412.07,upi,0,0.0,0.0,normal
TXN_0044227,CUST_01873,2026-01-31 17:15:00,5177.83,card,0,0.0,0.0,normal
TXN_0041762,CUST_00674,2026-01-31 17:17:00,3094.7,card,0,0.0,0.0,normal
TXN_0027533,CUST_06961,2026-01-31 17:24:00,276.06,netbanking,0,0.0,0.0,normal
TXN_0024173,CUST_05422,2026-01-31 17:26:00,889.24,upi,0,0.0,0.0,normal
TXN_0005577,CUST_05540,2026-01-31 17:27:00,943.71,upi,0,0.0,0.0,normal
TXN_0009434,CUST_04602,2026-01-31 17:36:00,4066.28,upi,0,0.0,0.0,normal
TXN_0044152,CUST_04780,2026-01-31 17:37:00,708.25,card,0,0.0,0.0,normal
TXN_0015220,CUST_00402,2026-01-31 17:44:00,1151.65,upi,0,0.0,0.0,occasional_refunder
TXN_0011165,CUST_00472,2026-01-31 17:45:00,2237.91,netbanking,0,0.0,0.0,suspicious
TXN_0011572,CUST_08126,2026-01-31 17:46:00,4002.93,wallet,0,0.0,0.0,normal
TXN_0016824,CUST_02962,2026-01-31 17:54:00,840.27,upi,0,0.0,0.0,normal
TXN_0036394,CUST_02554,2026-01-31 17:55:00,1305.44,upi,0,0.0,0.0,suspicious
TXN_0034677,CUST_05772,2026-01-31 17:57:00,4360.05,upi,0,0.0,0.0,normal
TXN_0042202,CUST_03683,2026-01-31 18:02:00,1918.43,card,1,1565.79,22.69,normal
TXN_0007438,CUST_07277,2026-01-31 18:18:00,4677.48,upi,0,0.0,0.0,normal
TXN_0027721,CUST_07033,2026-01-31 18:21:00,252.84,netbanking,0,0.0,0.0,normal
TXN_0048045,CUST_03857,2026-01-31 18:26:00,3983.69,upi,0,0.0,0.0,normal
TXN_0043602,CUST_06773,2026-01-31 18:28:00,871.77,wallet,0,0.0,0.0,normal
TXN_0033441,CUST_01326,2026-01-31 18:31:00,6349.71,upi,1,4748.96,130.17,normal
TXN_0026366,CUST_03110,2026-01-31 18:33:00,1287.36,upi,0,0.0,0.0,normal
TXN_0024464,CUST_08795,2026-01-31 18:35:00,5111.25,card,0,0.0,0.0,normal
TXN_0007799,CUST_06330,2026-01-31 18:38:00,615.55,upi,1,372.72,32.93,normal
TXN_0001666,CUST_06569,2026-01-31 18:39:00,1507.55,upi,0,0.0,0.0,normal
TXN_0022449,CUST_03716,2026-01-31 18:56:00,1145.67,wallet,0,0.0,0.0,normal
TXN_0016368,CUST_07883,2026-01-31 18:56:00,1220.94,netbanking,0,0.0,0.0,normal
TXN_0041056,CUST_01879,2026-01-31 18:57:00,3198.74,upi,0,0.0,0.0,normal
TXN_0037899,CUST_06212,2026-01-31 19:01:00,7678.33,upi,0,0.0,0.0,normal
TXN_0039895,CUST_07134,2026-01-31 19:07:00,2348.61,card,0,0.0,0.0,normal
TXN_0008016,CUST_01129,2026-01-31 19:15:00,2746.46,card,0,0.0,0.0,normal
TXN_0047450,CUST_02948,2026-01-31 19:21:00,5696.3,upi,0,0.0,0.0,normal
TXN_0003036,CUST_03700,2026-01-31 19:39:00,3705.86,netbanking,0,0.0,0.0,normal
TXN_0007146,CUST_03621,2026-01-31 19:49:00,8265.41,card,0,0.0,0.0,normal
TXN_0032688,CUST_01039,2026-01-31 19:51:00,805.67,card,0,0.0,0.0,normal
TXN_0041157,CUST_01879,2026-01-31 20:06:00,5186.06,card,0,0.0,0.0,normal
TXN_0043580,CUST_04275,2026-01-31 20:08:00,1172.08,card,0,0.0,0.0,normal
TXN_0022280,CUST_02458,2026-01-31 20:12:00,2626.61,card,0,0.0,0.0,normal
TXN_0044074,CUST_05375,2026-01-31 20:13:00,546.5,card,0,0.0,0.0,normal
TXN_0002157,CUST_01516,2026-01-31 20:16:00,4633.53,upi,0,0.0,0.0,normal
TXN_0000750,CUST_03891,2026-01-31 20:16:00,253.02,upi,0,0.0,0.0,normal
TXN_0002942,CUST_00428,2026-01-31 20:23:00,1048.59,upi,0,0.0,0.0,occasional_refunder
TXN_0033071,CUST_05308,2026-01-31 20:27:00,368.84,upi,0,0.0,0.0,normal
TXN_0033978,CUST_08126,2026-01-31 20:31:00,1237.38,card,0,0.0,0.0,normal
TXN_0006194,CUST_03487,2026-01-31 20:32:00,3605.62,netbanking,0,0.0,0.0,normal
TXN_0001511,CUST_09067,2026-01-31 20:36:00,27953.81,card,0,0.0,0.0,normal
TXN_0035944,CUST_09406,2026-01-31 20:41:00,1143.39,upi,0,0.0,0.0,normal
TXN_0046769,CUST_01787,2026-01-31 20:50:00,650.42,card,0,0.0,0.0,normal
TXN_0025152,CUST_08123,2026-01-31 21:05:00,1228.7,upi,0,0.0,0.0,normal
TXN_0019421,CUST_02255,2026-01-31 21:07:00,2035.59,upi,0,0.0,0.0,occasional_refunder
TXN_0034929,CUST_04250,2026-01-31 21:13:00,1424.63,card,1,959.93,52.35,suspicious
TXN_0036880,CUST_08476,2026-01-31 21:35:00,20626.0,card,0,0.0,0.0,normal
TXN_0019654,CUST_00870,2026-01-31 21:38:00,3374.31,card,0,0.0,0.0,suspicious
TXN_0047693,CUST_09670,2026-01-31 21:40:00,961.67,upi,0,0.0,0.0,normal
TXN_0007388,CUST_01131,2026-01-31 21:42:00,608.77,card,0,0.0,0.0,normal
TXN_0044327,CUST_08729,2026-01-31 21:45:00,1727.77,card,0,0.0,0.0,normal
TXN_0038589,CUST_06355,2026-01-31 21:46:00,18691.89,card,0,0.0,0.0,occasional_refunder
TXN_0015732,CUST_09905,2026-01-31 21:46:00,2874.24,card,0,0.0,0.0,occasional_refunder
TXN_0039667,CUST_01222,2026-01-31 21:54:00,353.35,upi,0,0.0,0.0,normal
TXN_0048382,CUST_09589,2026-01-31 21:58:00,10915.63,card,0,0.0,0.0,normal
TXN_0008308,CUST_03351,2026-01-31 22:04:00,4266.92,netbanking,0,0.0,0.0,normal
TXN_0036701,CUST_00829,2026-01-31 22:05:00,1427.19,card,0,0.0,0.0,normal
TXN_0019612,CUST_07380,2026-01-31 22:26:00,542.85,upi,0,0.0,0.0,normal
TXN_0034059,CUST_08326,2026-01-31 22:31:00,6110.63,netbanking,0,0.0,0.0,normal
TXN_0025933,CUST_01168,2026-01-31 22:33:00,383.79,card,0,0.0,0.0,normal
TXN_0020845,CUST_09505,2026-01-31 22:43:00,2681.25,upi,0,0.0,0.0,normal
TXN_0045220,CUST_02515,2026-01-31 22:49:00,1732.87,wallet,0,0.0,0.0,normal
TXN_0004318,CUST_08238,2026-01-31 22:54:00,414.98,card,0,0.0,0.0,normal
TXN_0031021,CUST_01372,2026-01-31 22:59:00,241.66,card,0,0.0,0.0,normal
TXN_0039881,CUST_01099,2026-01-31 22:59:00,817.14,upi,0,0.0,0.0,normal
TXN_0019928,CUST_00703,2026-01-31 23:06:00,4146.32,upi,0,0.0,0.0,normal
TXN_0032974,CUST_07028,2026-01-31 23:09:00,2111.95,card,0,0.0,0.0,aggressive_abuser
TXN_0024417,CUST_06795,2026-01-31 23:23:00,1326.99,upi,1,911.21,133.19,normal
TXN_0023265,CUST_05974,2026-01-31 23:24:00,395.23,card,1,394.47,189.85,normal
TXN_0007308,CUST_01208,2026-01-31 23:46:00,663.46,card,0,0.0,0.0,normal
TXN_0023174,CUST_06984,2026-01-31 23:49:00,1499.91,card,0,0.0,0.0,normal
TXN_0003203,CUST_02499,2026-01-31 23:54:00,2841.95,card,1,1975.52,5.18,suspicious
TXN_0049089,CUST_08041,2026-02-01 00:04:00,2028.64,upi,0,0.0,0.0,suspicious
TXN_0027054,CUST_07272,2026-02-01 00:08:00,584.89,upi,0,0.0,0.0,suspicious
TXN_0016032,CUST_03050,2026-02-01 00:13:00,459.2,card,0,0.0,0.0,normal
TXN_0004920,CUST_07593,2026-02-01 00:21:00,271.37,card,0,0.0,0.0,normal
TXN_0026092,CUST_01286,2026-02-01 00:29:00,2036.47,card,0,0.0,0.0,normal
TXN_0044994,CUST_06955,2026-02-01 00:33:00,2715.36,upi,0,0.0,0.0,normal
TXN_0037599,CUST_07705,2026-02-01 00:38:00,1968.03,netbanking,0,0.0,0.0,normal
TXN_0043230,CUST_01845,2026-02-01 00:48:00,5278.39,upi,1,3518.81,17.49,suspicious
TXN_0044785,CUST_09065,2026-02-01 00:50:00,3234.68,upi,0,0.0,0.0,normal
TXN_0033949,CUST_00997,2026-02-01 00:55:00,100.0,upi,1,61.24,40.2,occasional_refunder
TXN_0015435,CUST_06783,2026-02-01 00:57:00,6497.54,upi,0,0.0,0.0,normal
TXN_0017442,CUST_09191,2026-02-01 00:57:00,919.46,upi,0,0.0,0.0,occasional_refunder
TXN_0047028,CUST_08700,2026-02-01 01:10:00,810.67,upi,0,0.0,0.0,normal
TXN_0014372,CUST_00039,2026-02-01 01:10:00,5390.55,upi,0,0.0,0.0,normal
TXN_0005122,CUST_01542,2026-02-01 01:11:00,2835.35,upi,0,0.0,0.0,normal
TXN_0014659,CUST_04570,2026-02-01 01:21:00,2772.53,card,1,1621.99,47.43,occasional_refunder
TXN_0007588,CUST_02999,2026-02-01 01:25:00,203.83,upi,0,0.0,0.0,normal
TXN_0038465,CUST_00144,2026-02-01 01:42:00,6414.32,upi,0,0.0,0.0,normal
TXN_0003996,CUST_00675,2026-02-01 01:43:00,2086.9,upi,0,0.0,0.0,normal
TXN_0019419,CUST_01114,2026-02-01 01:43:00,5114.33,card,0,0.0,0.0,normal
TXN_0022070,CUST_00035,2026-02-01 01:44:00,3345.18,wallet,0,0.0,0.0,suspicious
TXN_0049112,CUST_05218,2026-02-01 01:46:00,6290.54,upi,0,0.0,0.0,normal
TXN_0005635,CUST_03245,2026-02-01 02:00:00,608.69,upi,0,0.0,0.0,normal
TXN_0035628,CUST_03667,2026-02-01 02:05:00,2289.22,card,0,0.0,0.0,normal
TXN_0002968,CUST_05579,2026-02-01 02:12:00,6351.81,card,0,0.0,0.0,occasional_refunder
TXN_0011738,CUST_07247,2026-02-01 02:36:00,1313.45,card,0,0.0,0.0,normal
TXN_0024285,CUST_07911,2026-02-01 02:42:00,290.87,upi,0,0.0,0.0,occasional_refunder
TXN_0021060,CUST_02247,2026-02-01 02:47:00,31328.27,upi,0,0.0,0.0,normal
TXN_0044338,CUST_09592,2026-02-01 02:48:00,12265.96,netbanking,0,0.0,0.0,normal
TXN_0015582,CUST_01814,2026-02-01 02:53:00,668.8,upi,0,0.0,0.0,normal
TXN_0030031,CUST_06279,2026-02-01 02:57:00,462.77,card,0,0.0,0.0,normal
TXN_0048000,CUST_04828,2026-02-01 02:57:00,2369.3,netbanking,0,0.0,0.0,normal
TXN_0005386,CUST_00589,2026-02-01 03:01:00,4938.43,upi,0,0.0,0.0,normal
TXN_0026884,CUST_07139,2026-02-01 03:04:00,1393.97,card,0,0.0,0.0,normal
TXN_0025838,CUST_08910,2026-02-01 03:09:00,1907.68,upi,1,1825.43,28.42,aggressive_abuser
TXN_0026250,CUST_05513,2026-02-01 03:16:00,728.79,netbanking,0,0.0,0.0,occasional_refunder
TXN_0027071,CUST_08681,2026-02-01 03:27:00,597.67,card,0,0.0,0.0,normal
TXN_0049699,CUST_07268,2026-02-01 03:33:00,575.01,upi,1,434.77,107.26,normal
TXN_0049532,CUST_01135,2026-02-01 03:43:00,3442.54,upi,0,0.0,0.0,normal
TXN_0015189,CUST_09325,2026-02-01 03:43:00,2669.47,upi,0,0.0,0.0,normal
TXN_0006339,CUST_05209,2026-02-01 03:47:00,2456.62,upi,0,0.0,0.0,occasional_refunder
TXN_0002070,CUST_00943,2026-02-01 03:48:00,2275.47,netbanking,0,0.0,0.0,normal
TXN_0016422,CUST_05587,2026-02-01 04:07:00,2880.0,netbanking,0,0.0,0.0,normal
TXN_0019187,CUST_02235,2026-02-01 04:07:00,2333.7,upi,0,0.0,0.0,normal
TXN_0008164,CUST_09523,2026-02-01 04:17:00,1563.21,netbanking,1,1333.2,12.43,suspicious
